,x,y,z,fov_id,predicted_name,predicted_id,probability,distance
11361,1541,58,1,226,Slc51a,1,1.0,
11362,1246,396,1,226,background,266,0.95377356,
11363,1083,1172,1,226,Klk1,6,0.9792733,
11364,1890,1535,1,226,Hrh1,192,0.96807814,
11365,592,1358,1,226,background,266,0.99901116,
11366,1893,583,1,226,Vim,58,0.9999995,
11367,1341,66,1,226,Slc51a,1,0.99998367,
11368,691,958,1,226,Apob,45,0.99933296,
11369,643,1005,1,226,Slc51a,1,0.7958511,
11370,86,374,1,226,Slc51a,1,1.0,
11371,330,142,1,226,background,266,0.9982218,
11372,1589,1463,1,226,Chrm4,176,0.9262457,
11373,1120,1256,1,226,Apob,45,1.0,
11374,1783,779,1,226,Apob,45,0.88548684,
11375,1907,1513,1,226,Marcksl1,56,0.9986451,
11376,529,412,1,226,Slc5a1,50,0.7684194,
11377,1889,1114,1,226,Htr2a,200,0.6651233,
11378,877,1485,1,226,Lpar1,135,0.9996518,
11379,566,1280,1,226,Apob,45,1.0,
11380,803,867,1,226,C1qc,117,0.5308287,
11381,851,673,1,226,Cd44,30,1.0,
11382,768,1797,1,226,background,266,0.99993074,
11383,84,456,1,226,Sdc1,92,0.9999999,
11384,1663,1431,1,226,Ifnar1,75,0.5349484,
11385,1742,712,1,226,background,266,0.9932679,
11386,619,1517,1,226,background,266,0.998988,
11387,1329,499,1,226,Ifnar1,75,0.8666718,
11388,1205,215,1,226,Slc5a1,50,0.9999999,
11389,1721,1097,1,226,Slc51a,1,0.87963665,
11390,633,569,1,226,Slc5a1,50,1.0,
11391,1619,1220,1,226,Apob,45,0.99999356,
11392,581,1261,1,226,Apob,45,1.0,
11393,682,1734,1,226,Cysltr1,125,0.95261884,
11394,1688,688,1,226,Slc5a1,50,0.9923085,
11395,739,1093,1,226,Slc51a,1,1.0,
11396,1051,1335,1,226,background,266,0.9998084,
11397,1238,45,1,226,Lpar1,135,0.99999976,
11398,1611,1412,1,226,Neat1,49,0.9999213,
11399,795,1767,1,226,Scn3a,25,0.7663308,
11400,1716,1429,1,226,Glp1r,237,0.9935713,
11401,1006,1596,1,226,Apob,45,0.97931653,
11402,1835,331,1,226,Neat1,49,1.0,
11403,1934,501,1,226,background,266,0.7287838,
11404,756,1654,1,226,Nlrp6,52,0.6251857,
11405,614,1392,1,226,Ada,48,1.0,
11406,245,166,1,226,background,266,0.7580422,
11407,881,1565,1,226,Ada,48,1.0,
11408,675,452,1,226,Slc5a1,50,0.9459872,
11409,1215,551,1,226,background,266,0.99993014,
11410,632,440,1,226,Neat1,49,1.0,
11411,1013,1688,1,226,Ada,48,1.0,
11412,710,809,1,226,background,266,0.99971837,
11413,1652,216,1,226,Slc51a,1,0.9999999,
11414,591,1500,1,226,Slc5a1,50,0.9999069,
11415,757,1725,1,226,Ada,48,0.9999974,
11416,1902,1196,1,226,Neat1,49,0.9999999,
11417,419,314,1,226,Net1,46,0.9999964,
11418,628,1133,1,226,Slc51a,1,1.0,
11419,324,214,1,226,background,266,0.99797636,
11420,1715,773,1,226,Neat1,49,1.0,
11421,7,725,1,226,background,266,0.9491586,
11422,1302,686,1,226,Tspan13,17,1.0,
11423,1740,122,1,226,Lct,44,0.866658,
11424,595,1402,1,226,Slc51a,1,0.9992993,
11425,100,542,1,226,Sdc1,92,0.9999876,
11426,1219,93,1,226,background,266,0.71596175,
11427,1697,1180,1,226,Tspan13,17,0.99993443,
11428,1207,228,1,226,Ifnar1,75,0.7181559,
11429,909,1650,1,226,Ada,48,0.9594609,
11430,253,125,1,226,background,266,0.9991779,
11431,1691,204,1,226,Adgrd1,36,0.9999982,
11432,1239,402,1,226,Maoa,2,0.99999285,
11433,1564,1212,1,226,Sdc1,92,0.98090494,
11434,1601,1372,1,226,Ada,48,0.9999999,
11435,1681,269,1,226,Adgrd1,36,0.9999974,
11436,1666,488,1,226,Neat1,49,0.9999988,
11437,1001,1564,1,226,Slc51a,1,0.9999943,
11438,1104,426,1,226,P2ry10,144,1.0,
11439,1633,716,1,226,Neat1,49,1.0,
11440,1256,32,1,226,Slc51a,1,0.9869986,
11441,615,1537,1,226,background,266,0.9963993,
11442,1239,478,1,226,Net1,46,0.99735755,
11443,627,563,1,226,Smo,172,0.9166308,
11444,744,1074,1,226,Apob,45,0.99999845,
11445,1822,1019,1,226,Cd3e,68,0.9999975,
11446,1572,1458,1,226,Ada,48,0.99999475,
11447,1615,670,1,226,Slc51a,1,0.99999964,
11448,815,1447,1,226,Htr1f,199,0.6325913,
11449,993,1409,1,226,Slc5a1,50,0.98392683,
11450,1804,1139,1,226,H2-Eb1,104,0.9350824,
11451,845,401,1,226,Fzd6,169,0.99996674,
11452,587,579,1,226,Apob,45,0.99998224,
11453,1035,1511,1,226,Ada,48,1.0,
11454,282,199,1,226,Slc5a1,50,1.0,
11455,28,132,1,226,Slc51a,1,0.99999845,
11456,336,10,1,226,Txndc5,5,0.9352846,
11457,1856,1598,1,226,Ada,48,0.9992866,
11458,604,1450,1,226,Kit,103,0.9271431,
11459,631,1583,1,226,Taar6,211,0.53073716,
11460,103,596,1,226,Slc51a,1,0.9999999,
11461,215,6,1,226,Slc51a,1,0.99999285,
11462,1608,1383,1,226,Marcksl1,56,0.9999982,
11463,107,520,1,226,Apob,45,0.99822384,
11464,1131,1066,1,226,Neat1,49,0.99999976,
11465,1243,190,1,226,Slc5a1,50,0.921028,
11466,1893,465,1,226,background,266,0.99947363,
11467,1701,615,1,226,Acta2,59,0.9986488,
11468,668,1125,1,226,Maoa,2,0.99877375,
11469,1896,1358,1,226,Apob,45,1.0,
11470,1020,1182,1,226,Neat1,49,1.0,
11471,894,1524,1,226,background,266,0.99991155,
11472,1930,291,1,226,Slc51a,1,0.6494859,
11473,1717,1420,1,226,Ada,48,0.99992955,
11474,1683,1272,1,226,Neat1,49,1.0,
11475,1751,666,1,226,Cd8a,85,0.9999964,
11476,1764,207,1,226,Slc51a,1,0.9658572,
11477,1601,1437,1,226,Neat1,49,0.98660696,
11478,1791,1329,1,226,Adgrf5,23,1.0,
11479,1738,14,1,226,Slc51a,1,0.81777894,
11480,858,1744,1,226,background,266,0.9999435,
11481,1746,1413,1,226,Etv1,33,0.68515337,
11482,833,1752,1,226,background,266,0.9999659,
11483,962,1754,1,226,Pax6,34,0.78471756,
11484,1009,1753,1,226,background,266,0.9999653,
11485,1255,567,1,226,background,266,0.6184533,
11486,1274,528,1,226,Klk1,6,0.9855009,
11487,643,1121,1,226,Apob,45,0.6059383,
11488,864,1623,1,226,Apob,45,0.9407928,
11489,1035,1625,1,226,background,266,0.99892753,
11490,1957,1339,1,226,Marcksl1,56,0.99998105,
11491,1919,1273,1,226,Neat1,49,0.9999689,
11492,1794,237,1,226,Slc18a1,26,0.9997836,
11493,323,165,1,226,Cadm1,119,0.8801375,
11494,307,188,1,226,background,266,0.993846,
11495,1727,340,1,226,background,266,0.9981681,
11496,375,301,1,226,background,266,0.999887,
11497,1864,1443,1,226,Tnfrsf21,122,0.99789715,
11498,1022,1615,1,226,Slc51a,1,0.8629086,
11499,660,766,1,226,Slc5a1,50,1.0,
11500,675,1206,1,226,Vim,58,0.8611317,
11501,982,1553,1,226,Slc5a1,50,0.9978387,
11502,1917,921,1,226,Txndc5,5,1.0,
11503,1296,111,1,226,Slc51a,1,0.974114,
11504,1055,1531,1,226,Ptger4,153,0.9999759,
11505,452,421,1,226,Slc51a,1,0.9999989,
11506,552,445,1,226,background,266,0.99939823,
11507,1727,226,1,226,Apob,45,0.99999976,
11508,747,1099,1,226,Apob,45,0.9996505,
11509,1759,1152,1,226,Fzd5,167,0.99997485,
11510,1192,1129,1,226,background,266,0.9201758,
11511,1701,169,1,226,background,266,0.8084549,
11512,1172,227,1,226,background,266,0.9993426,
11513,1949,1098,1,226,C1qb,110,0.87763405,
11514,1299,347,1,226,Nlrp6,52,0.9840423,
11515,669,485,1,226,Slc51a,1,0.9444849,
11516,690,1047,1,226,background,266,0.99175936,
11517,609,217,1,226,C1qc,117,0.8334765,
11518,1871,1563,1,226,Ada,48,0.94145924,
11519,995,1665,1,226,background,266,0.9890281,
11520,943,409,1,226,Acta2,59,0.9999987,
11521,588,1275,1,226,Apob,45,0.99917465,
11522,1690,1335,1,226,Klk1,6,0.8654812,
11523,1707,1554,1,226,Blank-21,262,0.5497326,
11524,815,1630,1,226,Apob,45,0.91568804,
11525,428,320,1,226,background,266,0.620129,
11526,296,56,1,226,background,266,0.97999907,
11527,1351,438,1,226,Clca3b,7,0.52313435,
11528,833,760,1,226,Sdc1,92,1.0,
11529,1327,534,1,226,background,266,0.97419864,
11530,1521,66,1,226,Fzd5,167,0.9976591,
11531,646,574,1,226,background,266,0.58749443,
11532,1257,474,1,226,Slc5a1,50,0.9952964,
11533,560,440,1,226,Slc51a,1,0.99584633,
11534,1609,586,1,226,background,266,0.991911,
11535,1211,438,1,226,Slc5a1,50,1.0,
11536,1589,1265,1,226,Txndc5,5,1.0,
11537,1107,1213,1,226,Tspan13,17,0.99999464,
11538,1183,688,1,226,Gpbar1,124,1.0,
11539,538,1417,1,226,background,266,0.99524873,
11540,745,1578,1,226,Slc51a,1,0.9999474,
11541,319,72,1,226,Txndc5,5,0.9999913,
11542,1599,1248,1,226,Apob,45,0.99430496,
11543,1768,276,1,226,Sdc1,92,0.8739024,
11544,922,459,1,226,Sox4,20,1.0,
11545,1630,689,1,226,background,266,0.99908555,
11546,599,827,1,226,Slc5a1,50,0.99999774,
11547,1902,1433,1,226,Ada,48,0.99910754,
11548,1795,233,1,226,Apob,45,0.9999416,
11549,1075,1253,1,226,Slc5a1,50,0.99999917,
11550,928,519,1,226,S1pr2,157,0.99864405,
11551,720,208,1,226,background,266,0.99996936,
11552,72,659,1,226,Apob,45,0.95809126,
11553,862,768,1,226,Cd79a,88,0.99999666,
11554,691,1720,1,226,background,266,0.5074874,
11555,66,396,1,226,Slc51a,1,1.0,
11556,553,1318,1,226,background,266,0.9984471,
11557,761,564,1,226,Mpo,98,0.5496209,
11558,1897,1088,1,226,Acta2,59,1.0,
11559,1645,572,1,226,background,266,0.9975291,
11560,1942,478,1,226,Net1,46,0.99935764,
11561,1843,969,1,226,Net1,46,0.99987495,
11562,639,718,1,226,background,266,0.97568715,
11563,1938,575,1,226,Fzd4,166,0.9999981,
11564,1053,1523,1,226,Apob,45,0.99998677,
11565,1836,1635,1,226,Ada,48,0.99999404,
11566,1233,1025,1,226,Slc5a1,50,0.9809146,
11567,643,932,1,226,Apob,45,0.99996173,
11568,1919,284,1,226,Slc51a,1,0.7643783,
11569,1063,1555,1,226,Apob,45,0.9992193,
11570,1690,660,1,226,Slc5a1,50,0.52283245,
11571,107,543,1,226,Slc5a1,50,0.99999094,
11572,1892,1397,1,226,Neat1,49,0.99992514,
11573,742,1502,1,226,Slc5a1,50,0.9996942,
11574,642,1450,1,226,Slc5a1,50,1.0,
11575,720,1012,1,226,Ifnar1,75,0.9984004,
11576,988,1454,1,226,Neat1,49,0.7945953,
11577,228,152,1,226,Apob,45,0.9537242,
11578,850,620,1,226,Acta2,59,0.93158436,
11579,1751,783,1,226,Slc51a,1,0.9584664,
11580,1057,1332,1,226,H2-Eb1,104,0.92622,
11581,1636,215,1,226,Apob,45,0.9999492,
11582,1294,352,1,226,Slc51a,1,0.99999964,
11583,620,661,1,226,Ifnar1,75,0.9999875,
11584,340,184,1,226,Ptgdr2,149,0.9938167,
11585,559,455,1,226,background,266,0.96578693,
11586,821,1736,1,226,Blank-13,254,0.94088364,
11587,660,703,1,226,Ltb4r2,134,0.56524175,
11588,378,345,1,226,Slc5a1,50,1.0,
11589,1547,49,1,226,Sdc1,92,0.99984944,
11590,664,780,1,226,Cd8a,85,0.9026191,
11591,609,546,1,226,Apob,45,0.99999976,
11592,1165,1091,1,226,Neat1,49,1.0,
11593,1191,493,1,226,Neat1,49,1.0,
11594,1044,1536,1,226,Apob,45,0.9999976,
11595,958,1441,1,226,Slc5a1,50,0.9999994,
11596,842,658,1,226,C1qc,117,0.9999944,
11597,1150,1054,1,226,Apob,45,0.9999938,
11598,584,1475,1,226,Apob,45,0.99679536,
11599,1742,1589,1,226,background,266,0.9991185,
11600,1330,682,1,226,Txndc5,5,0.9999999,
11601,1684,142,1,226,Maoa,2,0.9998628,
11602,1617,314,1,226,Apob,45,0.99999905,
11603,1807,261,1,226,H2-Eb1,104,0.9999975,
11604,1288,119,1,226,H2-Eb1,104,0.9987206,
11605,659,983,1,226,Apob,45,0.9999461,
11606,16,435,1,226,Slc51a,1,1.0,
11607,672,1089,1,226,Fzd7,163,0.9992551,
11608,1954,502,1,226,Net1,46,0.9999999,
11609,1204,177,1,226,Lpar1,135,0.95662236,
11610,693,634,1,226,Slc51a,1,0.57149386,
11611,1154,400,1,226,C1qb,110,0.97100824,
11612,1362,518,1,226,Slc51a,1,1.0,
11613,1847,924,1,226,Acta2,59,0.9997861,
11614,21,561,1,226,Cps1,4,0.899562,
11615,837,408,1,226,S1pr4,159,1.0,
11616,1825,263,1,226,Apob,45,0.99916625,
11617,679,1191,1,226,Slc51a,1,0.9999336,
11618,591,576,1,226,Lpar3,137,0.95321083,
11619,1587,18,1,226,Slc51a,1,0.9999974,
11620,710,1553,1,226,Apob,45,0.99999976,
11621,1258,281,1,226,Hhex,21,0.96254706,
11622,1351,503,1,226,Acsl1,41,0.50384134,
11623,714,1133,1,226,Neurog3,18,0.5282622,
11624,1893,1609,1,226,Ada,48,1.0,
11625,889,1585,1,226,Clca3b,7,0.98888636,
11626,594,563,1,226,Slc5a1,50,1.0,
11627,775,1696,1,226,Fzd3,165,0.7878174,
11628,548,1308,1,226,Apob,45,0.99914753,
11629,1861,1479,1,226,Ada,48,1.0,
11630,1012,1541,1,226,background,266,0.9163438,
11631,1871,1484,1,226,Htr6,206,0.910333,
11632,674,1606,1,226,Apob,45,0.9999857,
11633,318,384,1,226,Slc51a,1,1.0,
11634,886,318,1,226,Sdc1,92,0.9964156,
11635,1068,1471,1,226,Slc51a,1,0.9998976,
11636,23,273,1,226,Slc5a1,50,0.9989417,
11637,292,354,1,226,background,266,0.99093425,
11638,1310,387,1,226,S1pr2,157,0.6542304,
11639,661,751,1,226,Apob,45,1.0,
11640,1311,690,1,226,Jaml,11,0.97243303,
11641,1888,479,1,226,Slc5a1,50,1.0,
11642,689,434,1,226,Net1,46,0.93802726,
11643,1794,268,1,226,Slc51a,1,0.9999223,
11644,831,1527,1,226,background,266,0.96866,
11645,721,1620,1,226,Apob,45,0.9999999,
11646,528,450,1,226,Avil,13,0.6400013,
11647,1835,1459,1,226,Apob,45,0.99878794,
11648,1897,1262,1,226,Ada,48,1.0,
11649,339,78,1,226,background,266,0.9998375,
11650,588,825,1,226,Slc51a,1,1.0,
11651,261,292,1,226,Fzd5,167,0.92619795,
11652,936,305,1,226,Cps1,4,0.96142787,
11653,525,461,1,226,Neat1,49,0.9880647,
11654,659,871,1,226,Neat1,49,0.6438207,
11655,1101,1248,1,226,Apob,45,0.98839486,
11656,690,1629,1,226,Ada,48,1.0,
11657,1723,162,1,226,Slc51a,1,0.9999975,
11658,1814,1614,1,226,Apob,45,0.99024886,
11659,1826,1600,1,226,Ada,48,1.0,
11660,1306,633,1,226,background,266,0.9999356,
11661,1745,1576,1,226,Apob,45,0.9987644,
11662,1792,1114,1,226,Neat1,49,1.0,
11663,588,1286,1,226,Apob,45,0.9999944,
11664,586,553,1,226,Maoa,2,1.0,
11665,1246,460,1,226,Sdc1,92,0.99997425,
11666,1590,1195,1,226,Ada,48,0.9999857,
11667,777,1734,1,226,Ada,48,0.9999521,
11668,1005,325,1,226,Cd44,30,1.0,
11669,636,1261,1,226,background,266,0.99960536,
11670,1021,1434,1,226,background,266,0.99689376,
11671,947,1113,1,226,Ptger4,153,0.6232441,
11672,419,208,1,226,Itgae,84,1.0,
11673,891,524,1,226,background,266,0.9998944,
11674,611,1439,1,226,Apob,45,0.777201,
11675,1898,995,1,226,Glp2r,238,0.99999976,
11676,1782,739,1,226,Txndc5,5,1.0,
11677,1194,1036,1,226,Ifnar1,75,0.85405433,
11678,1651,318,1,226,Nlrp6,52,1.0,
11679,1290,589,1,226,Neat1,49,1.0,
11680,1494,1411,1,226,Slc12a2,10,0.53332645,
11681,800,290,1,226,C1qc,117,1.0,
11682,1561,1232,1,226,Marcksl1,56,0.93127596,
11683,1762,1531,1,226,Hrh1,192,0.53597564,
11684,1352,391,1,226,background,266,0.895377,
11685,1898,1555,1,226,Sdc1,92,0.95718855,
11686,1880,996,1,226,background,266,0.8491583,
11687,1933,1270,1,226,Ada,48,0.55035156,
11688,48,347,1,226,Txndc5,5,0.99999976,
11689,1735,572,1,226,background,266,0.999579,
11690,878,616,1,226,Acta2,59,1.0,
11691,1311,663,1,226,Kit,103,1.0,
11692,1751,1431,1,226,Ada,48,0.9999999,
11693,1140,1264,1,226,Apob,45,0.88687646,
11694,1755,774,1,226,Slc5a1,50,0.7412158,
11695,1901,1512,1,226,Ada,48,0.9999999,
11696,1616,1450,1,226,Mpo,98,0.7598208,
11697,622,694,1,226,Apob,45,0.5971796,
11698,409,8,1,226,Klk1,6,0.9999298,
11699,1164,981,1,226,Neat1,49,0.999946,
11700,626,1366,1,226,Ifnar1,75,0.6655314,
11701,1896,1335,1,226,Apob,45,0.8488984,
11702,10,402,1,226,Nlrp6,52,1.0,
11703,219,175,1,226,Apob,45,0.70708287,
11704,871,130,1,226,Lgr5,9,0.99805826,
11705,19,246,1,226,Slc51a,1,0.852255,
11706,1311,718,1,226,background,266,0.9996917,
11707,424,380,1,226,Slc51a,1,1.0,
11708,658,970,1,226,background,266,0.762687,
11709,642,1155,1,226,Slc51a,1,0.9999994,
11710,1909,1292,1,226,Lct,44,0.78314745,
11711,1186,471,1,226,Tbxa2r,161,0.9968317,
11712,1224,269,1,226,Mpo,98,0.85057914,
11713,76,447,1,226,Slc51a,1,0.9999347,
11714,81,247,1,226,Slc51a,1,0.99999595,
11715,785,1033,1,226,Ccnl2,47,0.84465545,
11716,672,743,1,226,Slc5a1,50,0.99995935,
11717,1899,273,1,226,Apob,45,0.9897041,
11718,602,1257,1,226,Apob,45,0.99999833,
11719,727,1184,1,226,Apob,45,0.99897826,
11720,1238,138,1,226,Nlrp6,52,1.0,
11721,683,1006,1,226,Slc51a,1,1.0,
11722,1177,1046,1,226,Slc51a,1,1.0,
11723,1750,1457,1,226,Ada,48,0.989073,
11724,775,1721,1,226,Sdc1,92,0.55956155,
11725,1954,1164,1,226,H2-Eb1,104,0.98774743,
11726,318,53,1,226,Slc51a,1,0.9999261,
11727,1332,492,1,226,Taar7a,212,0.9991272,
11728,1838,1483,1,226,Slc5a1,50,0.9917183,
11729,1227,238,1,226,Sstr1,232,0.7015227,
11730,1908,344,1,226,Lct,44,0.6025229,
11731,1238,646,1,226,background,266,0.9992908,
11732,1003,1610,1,226,Apob,45,0.9985851,
11733,1244,162,1,226,Apob,45,0.9988217,
11734,1291,622,1,226,Neat1,49,0.9999995,
11735,1125,1384,1,226,Tigit,78,0.9819341,
11736,1872,472,1,226,background,266,0.99852884,
11737,662,965,1,226,Slc51a,1,1.0,
11738,888,506,1,226,Txndc5,5,0.9999938,
11739,1278,256,1,226,Maoa,2,0.9992561,
11740,739,1025,1,226,Nlrp6,52,0.9560295,
11741,1118,1203,1,226,background,266,0.99876875,
11742,772,1664,1,226,Neat1,49,1.0,
11743,718,681,1,226,Nkg7,112,0.9226452,
11744,768,1122,1,226,background,266,0.96004707,
11745,1165,613,1,226,Txndc5,5,0.84118617,
11746,1671,1406,1,226,Ifnar1,75,0.99723405,
11747,1137,631,1,226,background,266,0.71761715,
11748,1887,1435,1,226,Ada,48,0.9999957,
11749,1739,940,1,226,Slc51a,1,1.0,
11750,1910,1544,1,226,Marcksl1,56,1.0,
11751,1952,962,1,226,Vim,58,0.99999964,
11752,1102,709,1,226,background,266,0.995867,
11753,950,480,1,226,Txndc5,5,0.95811343,
11754,971,553,1,226,Scarb1,31,0.8109026,
11755,797,1742,1,226,Neat1,49,1.0,
11756,1203,572,1,226,background,266,0.99936014,
11757,1649,287,1,226,Apob,45,0.99320686,
11758,85,648,1,226,Lpar2,136,0.9987686,
11759,1631,1150,1,226,Cd14,116,1.0,
11760,991,293,1,226,Slc51a,1,0.7425494,
11761,1699,631,1,226,Slc5a1,50,0.99996924,
11762,47,245,1,226,Maoa,2,0.9999999,
11763,706,1640,1,226,Apob,45,0.98546183,
11764,1222,342,1,226,Neat1,49,1.0,
11765,1790,598,1,226,background,266,0.99994445,
11766,77,199,1,226,Slc51a,1,0.9999999,
11767,72,469,1,226,background,266,0.99932337,
11768,936,1699,1,226,Apob,45,0.9999914,
11769,645,694,1,226,Slc51a,1,1.0,
11770,668,1092,1,226,Maoa,2,0.99999964,
11771,662,1277,1,226,Prf1,118,0.58001524,
11772,1052,545,1,226,Htr1f,199,0.8450417,
11773,715,1620,1,226,Apob,45,0.97191185,
11774,68,468,1,226,Maoa,2,0.9998776,
11775,1204,156,1,226,background,266,0.9958876,
11776,276,284,1,226,Slc5a1,50,0.9958324,
11777,1034,1687,1,226,background,266,0.999962,
11778,77,670,1,226,Tspan13,17,1.0,
11779,643,433,1,226,background,266,0.8751581,
11780,1772,1497,1,226,Slc51a,1,0.9998988,
11781,793,809,1,226,Neat1,49,1.0,
11782,410,247,1,226,Kit,103,0.9999615,
11783,1888,1050,1,226,Tbxa2r,161,0.856865,
11784,689,934,1,226,Slc51a,1,1.0,
11785,643,741,1,226,Apob,45,0.9084806,
11786,1660,692,1,226,Slc5a1,50,1.0,
11787,1670,125,1,226,Hrh1,192,0.99997854,
11788,567,1459,1,226,Ada,48,0.9978981,
11789,1146,108,1,226,Hrh1,192,0.97501945,
11790,1230,206,1,226,Slc51a,1,0.9999951,
11791,1716,1077,1,226,background,266,0.7335057,
11792,1679,1302,1,226,Klk1,6,0.7309583,
11793,1013,685,1,226,Acta2,59,0.9956554,
11794,734,1808,1,226,background,266,0.9999701,
11795,980,531,1,226,S1pr2,157,0.58211404,
11796,1335,82,1,226,background,266,0.7726036,
11797,1681,1279,1,226,Neat1,49,1.0,
11798,115,213,1,226,Maoa,2,0.65462315,
11799,751,1007,1,226,Neat1,49,1.0,
11800,1289,100,1,226,Apob,45,0.98128027,
11801,1021,1518,1,226,Slc51a,1,0.9997907,
11802,1252,449,1,226,Slc51a,1,1.0,
11803,63,456,1,226,Slc51a,1,1.0,
11804,957,1529,1,226,Cd4,69,0.9182787,
11805,221,323,1,226,Slc51a,1,0.97135925,
11806,94,515,1,226,Apob,45,0.9942074,
11807,917,319,1,226,Mzb1,90,0.98375016,
11808,1220,854,1,226,background,266,0.9999776,
11809,1100,1260,1,226,Sdc1,92,0.99994874,
11810,1805,1180,1,226,Neat1,49,1.0,
11811,1840,583,1,226,Cd27,91,0.99998426,
11812,1047,1254,1,226,Lpar1,135,0.77084553,
11813,662,903,1,226,Slc51a,1,0.99959785,
11814,1873,553,1,226,Jaml,11,0.83064795,
11815,898,1568,1,226,Ada,48,0.9980763,
11816,983,735,1,226,Txndc5,5,0.9998404,
11817,19,476,1,226,Tbxa2r,161,0.86082774,
11818,345,420,1,226,Ptprcap,83,0.7122827,
11819,1015,172,1,226,Ifng,71,0.9991358,
11820,1837,1564,1,226,Neat1,49,0.99994195,
11821,1931,1073,1,226,C1qb,110,0.90370977,
11822,1630,647,1,226,Slc51a,1,1.0,
11823,794,1773,1,226,Ada,48,0.9994703,
11824,1700,880,1,226,Sdc1,92,0.9991479,
11825,1671,346,1,226,background,266,0.99743384,
11826,1777,902,1,226,Apob,45,0.9999994,
11827,1628,224,1,226,Slc51a,1,0.99999654,
11828,1921,334,1,226,background,266,0.99799275,
11829,1076,1402,1,226,Apob,45,0.9999994,
11830,832,1522,1,226,Htr1f,199,0.6614197,
11831,1714,171,1,226,Slc51a,1,0.9998654,
11832,80,367,1,226,Slc51a,1,1.0,
11833,641,614,1,226,Blank-22,263,0.6430404,
11834,317,192,1,226,Net1,46,0.9999999,
11835,1131,584,1,226,Maged2,39,0.9978142,
11836,949,170,1,226,Pax6,34,0.9995523,
11837,996,380,1,226,Neat1,49,1.0,
11838,515,445,1,226,Ccnl2,47,0.99999857,
11839,1838,1175,1,226,Neat1,49,1.0,
11840,678,857,1,226,background,266,0.848097,
11841,740,1607,1,226,Slc51a,1,0.9999522,
11842,1749,227,1,226,Slc51a,1,0.9999999,
11843,1258,409,1,226,Apob,45,0.8165113,
11844,709,124,1,226,Neat1,49,0.6202558,
11845,404,372,1,226,Slc5a1,50,0.99998665,
11846,289,121,1,226,Txndc5,5,0.99999833,
11847,1106,1209,1,226,Apob,45,0.99999774,
11848,1036,1360,1,226,Htr1f,199,0.6910296,
11849,59,479,1,226,Slc51a,1,1.0,
11850,1114,1074,1,226,Taar4,209,0.9916986,
11851,299,227,1,226,Slc51a,1,0.9999876,
11852,1221,408,1,226,H2-Eb1,104,0.99505144,
11853,1038,1481,1,226,Ada,48,0.9999958,
11854,676,1579,1,226,Ada,48,0.69706887,
11855,575,1438,1,226,Apob,45,0.74647605,
11856,1148,1039,1,226,background,266,0.99959964,
11857,750,288,1,226,Gzmb,108,0.99971753,
11858,1610,1453,1,226,Cps1,4,0.92019075,
11859,1713,289,1,226,Slc51a,1,0.9736224,
11860,335,197,1,226,Slc51a,1,1.0,
11861,1246,406,1,226,H2-Eb1,104,0.9991522,
11862,1658,718,1,226,Neat1,49,0.9984022,
11863,91,257,1,226,Cps1,4,0.9999999,
11864,1542,20,1,226,Slc51a,1,0.99999976,
11865,660,1362,1,226,Neat1,49,1.0,
11866,1602,1212,1,226,Slc51a,1,0.9900714,
11867,1839,1639,1,226,Ifnar1,75,0.6503719,
11868,1124,1269,1,226,background,266,0.7927008,
11869,789,999,1,226,Cd79b,89,0.6165354,
11870,343,337,1,226,Slc5a1,50,0.9907659,
11871,951,874,1,226,Vim,58,0.99998844,
11872,306,317,1,226,background,266,0.99642974,
11873,1803,210,1,226,Slc51a,1,0.9999994,
11874,1137,1361,1,226,Blank-16,257,0.5422852,
11875,444,14,1,226,Ifnar1,75,0.9999888,
11876,911,1527,1,226,background,266,0.9992174,
11877,1010,1363,1,226,Neat1,49,1.0,
11878,825,1451,1,226,background,266,0.9745122,
11879,1704,592,1,226,background,266,0.7717364,
11880,840,1671,1,226,Ada,48,1.0,
11881,674,755,1,226,Maoa,2,0.9998367,
11882,891,255,1,226,background,266,0.99716944,
11883,762,1025,1,226,S1pr2,157,0.97429615,
11884,1353,459,1,226,Lct,44,0.98782766,
11885,818,469,1,226,background,266,0.9792795,
11886,1139,249,1,226,background,266,0.9921411,
11887,640,1485,1,226,background,266,0.9994367,
11888,1250,406,1,226,Lpar1,135,0.99996054,
11889,955,1487,1,226,Ada,48,0.99998677,
11890,1789,589,1,226,Slc5a1,50,0.97621924,
11891,1958,267,1,226,Slc51a,1,0.9997811,
11892,1756,1485,1,226,Ada,48,0.9989513,
11893,653,1418,1,226,background,266,0.88083625,
11894,1747,873,1,226,background,266,0.9996655,
11895,86,189,1,226,Cps1,4,1.0,
11896,567,1382,1,226,Sdc1,92,0.9969759,
11897,792,272,1,226,background,266,0.99993515,
11898,749,1027,1,226,Htr5a,204,0.9141305,
11899,587,1498,1,226,Apob,45,0.9999889,
11900,1927,297,1,226,Slc51a,1,0.99999404,
11901,1284,343,1,226,Txndc5,5,1.0,
11902,1832,721,1,226,Adgrf5,23,0.5484511,
11903,60,143,1,226,Cadm1,119,0.99966,
11904,1692,277,1,226,Slc51a,1,0.9991773,
11905,1367,76,1,226,Apob,45,0.9999826,
11906,320,372,1,226,Slc51a,1,0.9997104,
11907,581,560,1,226,Slc51a,1,1.0,
11908,1071,1387,1,226,Tspan13,17,0.999665,
